text,sentiment
The cheapest area is probably the area around LOCATION1,1
"The cheapest of these areas are generally in the East LOCATION1 is ok , rentals start from about 650 per month for a two bedroom flat there",1
"The cheapest place to live in London will be in mid London (such as LOCATION1, LOCATION2) but these places will not necessarily have the best crime rates, houses, or open spaces",0
The connections to central London are also very good if you live next to the LOCATION1 station,1
"The convenience part is likely also true for the LOCATION1 location, but if you are living alone I would not feel as comfortable",0
"The crime rate is high and someone just got killed in LOCATION1 recently, so i wouldnt if i was you",0
The down side is that the northern line is nt the most reliable of transport links and LOCATION1 can be very expsensive,0
"The good bits near the LOCATION1 (N1) are very nice, very central and also safe",1
"The houses in the LOCATION1 were considered to be slums, and frowned upon",0
The journey time to London from LOCATION1 wont be any quicker because of Crossrail either,0
The main Oriental hub of London is Chinatown in LOCATION1 - central London,1
The more affluent areas such as LOCATION1 and LOCATION2 would mean you spending around a million on a house or large flat,0
"The most dangerous areas of London - places like LOCATION2, LOCATION1 have a very low Muslim population",0
The most significant cultural group to settle in LOCATION1 are Indian Punjabis,1
The most upmarket part is LOCATION1 or LOCATION2 which is the location of the famous public school,1
"The neighborhood is good going towards LOCATION1 LOCATION2 and is mostly middle aged other students , who will have moved out during August anyway",1
The north side of LOCATION1 has characteristically inner London deprivation,0
The one in LOCATION1 will be safer,1
The only downside is that the railway connections from LOCATION1 to London follow slow and often indirect lines,0
The only time I was attacked by humans was 40 years ago in LOCATION1 which is one of the most affluent areas of London,0
"The other choice is LOCATION1 village because its also in south London and a really clean, quaint area with a lovely gallery",1
The problem with LOCATION1 is terrible aircraft noise from heathrow,0
"The problem with LOCATION1 is that even though its geographically close, its the the other side of the thames",0
"The rents have sky rocketed after the Olympics and although it has seen some improvement over the years , LOCATION1 is still a dump for homelessness , beggars , anti-social behaviour and pick pockets",0
"The rich folk live mainly in LOCATION1, but these same people, mostly of the aristocratic kind, also have country houses and will probably only be in town (London) during the season",0
The school is just off LOCATION1 Square which is full of restaurants and late night bars,1
The shopping in LOCATION1 has always been good,1
"The stereotype is an old one of LOCATION1, the area is very trendy now",1
"The streets are brightly painted in impressive graffiti, LOCATION1 is a really interesting place and the clubsbars are very cool",1
The town we were in was called LOCATION1 - it was reasonable and very nice,1
The trains are great from South London and go very regularly into LOCATION2 and LOCATION1,1
The very best place to live as a bachelor is LOCATION1,1
The very centre of London (places like LOCATION1) are very well off and there are lower levels of crime,0
The very centre of London (places like LOCATION1) are very well off and there are lower levels of crime here as a result,0
The whole LOCATION1 area has been rocketing upmarket ever since the new British Library moved there,1
Then again your perception of how nice an area is depends on where youre moving from I love LOCATION1 and always feel safe there ; its one of my favourite areas,1
Then finally I moved to LOCATION1 in LOCATION2 which was cheap but I personally didnt like it there,0
Then you have the LOCATION1 which is the bee hive of coloured cultures,1
"Then, some of the alternative areas such as LOCATION1 are just downright dangerous",0
"There are a few shops, pubs and restaurants in LOCATION1",1
There are also no major shopping centres in the LOCATION1 area,0
There are also the LOCATION1 and LOCATION2 areas where you might find some streets that are not too bad,1
"There are bad areas, mostly in LOCATION2 and LOCATION1",0
"There are better suburbs , LOCATION1 has become very multi ethnic and unfortunatly crime has risen",0
"There are cafes and restaurants in LOCATION1, LOCATION2, and top of the Hill near the church",1
There are certain areas of LOCATION1 to avoid,0
"There are good shops in LOCATION1 High Street and LOCATION1 Church Street; Tesco, Waitrose, Marks and Spencer are all there, and a variety of other shops",1
There are good things nearby too LOCATION1 is FAB,1
"There are great transport links to LOCATION1 and LOCATION2 on the mainline trains, loads of buses,",1
"There are loads of other areas to go out but these are the main ones LOCATION1, or LOCATION2",1
There are lots of DLR stops on the LOCATION1 to the south of LOCATION2,1
"There are lots of bars and restaurants on the LOCATION1 estate, all the usuals like Browns, All Bar One, Cafe Rouge, Davys -and many more",1
There are many bus routes in LOCATION1 and an overground railway,1
"There are many deprived areas of London, LOCATION1 being the worst by the way in LOCATION2",0
There are much nicer places in London than LOCATION1,0
"There are nice bits of LOCATION2 , just like LOCATION1 has nice bits",1
"There are no subway stations in London , but LOCATION1 has the most underground stations",1
"There are of course some areas that are safer than others , like in all cities , but I think LOCATION1 is a nice place",1
There are only a few places in London I would NEVER live in e g LOCATION1 LOCATION2,0
There are smaller villages around LOCATION1 with access to the main rail line to LOCATION2,1
There are some nice areas around LOCATION1 near Brunel University,1
"There are some poor-looking housing estates near LOCATION1 station, although youd expect such places",0
There are some real hidden gems in LOCATION1 too like Cleaver Square and a few very nice pubs and parks,1
"There are worse places to live, and LOCATION1s relatively cheap",1
"There are, no doubt, some nice cafes and pubs hidden away in LOCATION1 with a civilised clientele, just as there are all over London",1
There is LOCATION1 close by with good nightlife and opportunities,1
"There is LOCATION1 village I lived there for a few years and its very nice, expensive but very cheerful",0
There is a train from London Bridge Railway Station to LOCATION1 but it is a direct one,1
There is a decent pub called the Grehound round by LOCATION1,1
There is a good music bar at LOCATION1 called the Swan which has live cover bands,1
"There is a large supermarket in LOCATION1 , a really great public library",1
"There is a tube station right across from the LOCATION1 which is on a main street of shops, restaurants, hotels, etc It is a very central part of London, and very nice",1
There is also a great market at LOCATION1 selling arts and crafts and vintage clothing,1
There is an asda just up the road in LOCATION1,1
"There is just a different feel to LOCATION1, they have some great places to eat, shop, historical sites to visit, plus the Heath, its a very affluent area of London and most people would consider it a desirable place to live",0
There is no way Id ever want to live near LOCATION1,0
Theres a big mall in LOCATION1 also,1
"Theres plenty to do - there may be some entertainers at LOCATION1, as well as plenty of places to eat",1
Theres not much in LOCATION1 and LOCATION2 but yeah,0
"They are expensive areas, as is LOCATION1",0
"They are often very wealthy and well connected , many of them are from overseas , and they socialise in circles where they have known each other for many years through their families , public school or work etc and they are wary of outsiders LOCATION1 is a pretty wealthy area so it is generally quite safe but it is still part of London",0
They are some nice areas in LOCATION2 especially around E9 near LOCATION1,1
They are very different so it depends on what you think is better LOCATION1 area is very green with lots of families,1
This is also close to LOCATION1 and LOCATION2 where there are loads of barsclubs and is a really good night out,1
"This is in LOCATION1, and has loads of shops and markets which offer so many unique things to buy",1
This website might help you: LOCATION1 is a multicultural area where you can find specially latin american people and there are many colombian restaurants,1
To be fair if I was bringing a family round that area I would probably look into the LOCATION2 and LOCATION1 London boroughs more,1
"To be honest I also do like LOCATION1, I know it is a bit far out but I just like the historic vilagey",0
"To be honest, LOCATION1 has got a lot better than it used to be - really cleaned up its act",1
To be perfectly honest Id rather walk around LOCATION1 late at night than LOCATION1,1
To get from LOCATION1 to Central London is easy,1
"To the north in LOCATION1 is a large community of hisidic Jew, showing how culturally diverse the East End of London is",1
Traffic is a nightmare with LOCATION1 having a one way system,0
"Traffic is light after the evening rush hour and they move quite quickly LOCATION1 is alright , just do nt talk to any strangers , you knw the standard things",1
Trains from LOCATION1 are very frequent to LOCATION2 in 13 minutes with First Capital Connect,1
"True LOCATION1 is nice , but you are young",1
Try LOCATION1,1
Try LOCATION1 (cheap accomopdationfood) Avoid LOCATION2 (not safe for night travels),0
"Try LOCATION1 my girlfriends brother lives there , its only 10min from the centre by tube or overground rail, it has plenty of restaurants and is a very nice area",1
Try LOCATION1 or LOCATION2,1
Try LOCATION1 or LOCATION2,1
Try LOCATION1 or LOCATION2 Good Luck,1
"Try LOCATION1, LOCATION2",1
Try LOCATION2 and LOCATION1,1
Try and stick to areas by LOCATION2 and LOCATION1 tube stations as they tend to be better,1
Try some parts of LOCATION2 aswell LOCATION1 is still good as the prices there are not as high as elsewhere and the transport is fairly good from there,1
Try somewhere in LOCATION1 or LOCATION2 as there are nice pockets scattered around,1
"Try this link: They have quite cheap studio flats in LOCATION1 and LOCATION2, all pretty safe and nice from what Ive heard",1
Try to stay out of areas like LOCATION2 and LOCATION1 as the crime is quite bad,0
"Try west, like LOCATION1, s",1
"Try, LOCATION1 or LOCATION2",1
Unfortunately LOCATION1 does have a bad reputation,0
Unfortunately LOCATION1 in general is the worst part of Greater London,0
"Until recently, I lived in LOCATION1 and never felt unsafe",1
"Very green and leafy: LOCATION1, LOCATION2",1
Visit LOCATION1,1
"We actually like LOCATION1 and feel safer there than in LOCATION2 , but LOCATION2 is a more expensive area to live in",0
We are staying near LOCATION1 so can get to anywhere central easily,1
"We found lots of places to eat, bars etc around the LOCATION1 area",1
Were temporarily in the LOCATION2LOCATION1 area and we really like it,1
"Well , LOCATION1 is lovely",1
"Well LOCATION1 is more in the centre of things, and nearer to the middle of London , as LOCATION2 is quite far intp South London",0
Well LOCATION1 is very expensive,0
Well ive never lived anywhere quite as trendy as LOCATION2 but i live in LOCATION1 now which is really friendly and really clean,1
"Well there are three LOCATION1 tube stations (east, west and central), but theyre all on the Piccadilly Line",1
"Well yes, if you can afford to live in LOCATION1 then it would be great but very very expensive",0
"Well, if you want somewhere quite trendy, then try LOCATION2 and LOCATION1, which is just North of the centre and has good transport links",1
"Whales LOCATION1 ( SW4 ) has a very good range of restaurants , 3 tube stations , good rail and bus links and lots of pubs",1
"What I like about LOCATION1 is that it feels relatively safe, has open areas, pretty good facilities, good transport connections",1
What scares me most is if this is LOCATION1 during the day heavens knows what it becomes of a night,0
When I first moved here everyone told me to live in LOCATION2 or LOCATION1 because of the social atmosphere,1
"When I was there, I spent time in both the West and East ends of London, and I definitely preferred LOCATION1",1
When I went to LOCATION1 market i literally fell in love with it,1
"When the LOCATION1 was being re-developed , old wharves and warehouses were transformed into luxury apartments priced at 1million and such like",0
Whereas LOCATION1 has cheap housing ( in comparrison with the rest of the London ) and lots of barsclubs but the area is pretty bland,0
Will add to it when I think of more lol at first answer LOCATION1 aint that bad,1
Would rather poke my eyes out with a big stick than end up in LOCATION1,0
"Yeah LOCATION2 and LOCATION1 one of the best and nicest areas not just in West, but in whole London",1
Yes LOCATION1 is a great area to live in and many landlords like renting out apartments for short periods like 6 months,1
Yes LOCATION1 is okay,1
"Yes on the whole I think LOCATION1 is a nice place to live , but of course as anywhere there are areas that are better than others",1
Yes the safest parts are LOCATION1 and LOCATION2,1
"Yes, LOCATION1 - but its VERY expensive",0
"Yes, you can commute in and out of London to LOCATION1 very easily",1
"You re probably going to have to pay in excess of 900 a month for a studio flat to live in that sort of location ( LOCATION1 is a 45 minute commute outside of the London , hence why it is cheaper )",0
You are as likely to get mugged or attacked in LOCATION1 as in LOCATION2,0
You can also try LOCATION1 South London is the best place to live but you mentioned Noth London,1
You can also try LOCATION1 in N London,1
"You can find cheaper areas in LOCATION1 or LOCATION2, but may not be nice for your wife and baby",0
You can find people from all around the world LOCATION1,1
You can find something in LOCATION1 to suit most budgets - I have some friends living in a skanky flat that is super cheap,1
"You can get a young professional studio flat for 150k in a less salubrious part of town, and you can get a nice large place for 1.5 million in LOCATION2, and 15 million overlooking LOCATION1",0
"You can read more about it here : LOCATION1 Its quiet , has a park and its just such a great place to live its in the LOCATION2 area",1
You can try LOCATION1 ( perhaps LOCATION2 would be a better budget ),1
You can walk to Regents Park or head north to leafy LOCATION1 and LOCATION2,1
You cant go wrong for LOCATION1 for a night out,1
"You cant really get more life, art and excitement than LOCATION1 but it might be a bit pricey for you",0
You could also look in LOCATION1,1
You could be south somewhere like LOCATION2 thats beautiful and very safe or south in LOCATION1 where you might feel uneasy,0
You could stay in somewhere crap like LOCATION2 or you could live somewhere like LOCATION1 where it is cheaper to live,0
You could try LOCATION2 or LOCATION1 - both located on the tube and by plenty of night bus routes so you wont have to walk too far coming home at night,1
You could try somewhere like LOCATION1 - not too far out but not too expensive,1
You get more space for your money in LOCATION1,1
"You have LOCATION1 Grounds to walk around in, and are close to the river with nice pubs",1
"You have been sadly misinformed about LOCATION1 , it is fantastic",1
You have to be mega-rich to live in LOCATION1,0
You may also consider LOCATION1 just North of C,1
"You may be better looking a bit north or east of there , even as far out as LOCATION1 or LOCATION2 which are nice residential areas",0
You may be thinking of LOCATION1 which has a Jewish community,1
"You meet a mixture of people and being close enough to LOCATION1, its easy to intermingle",1
You might like to try LOCATION1 which has fast trains to LOCATION2 for the tube too You will still be in London,1
"You might prefer somewhere like LOCATION1, which is relatively cheap which has lots of up and coming clubs, bars etc",1
You might want to look just south of the river LOCATION2 or LOCATION1,1
You should nt have too much of a problem finding a good private school there LOCATION1 is nice,1
You still have easy access to countryside from LOCATION1,1
You want cheap and bad try LOCATION1,0
You will like LOCATION1 very much,1
You will love LOCATION1 and the park is just heaven,1
You will love the LOCATION1,1
You will take either the Northern Line towards LOCATION2 or the Northern Line towards LOCATION1 Station,1
You would be better off looking at places around LOCATION1 maybe,1
"Youd be better off looking further out, say down LOCATION2LOCATION1 way",0
"Youre lucky to be in LOCATION1 as its a good area, and central",1
"Youve got LOCATION1 for a night out one side, but a quick walk the other way and youre near LOCATION2 which is very peaceful and has lots of great pubs and good places to eat",1
Your choices of bars are endless in LOCATION1,1
"a bit I think LOCATION1 and LOCATION2 are kind of the new ritzy areas but lots of bad neihborhoods that are still there It s dull , been there , quite suburban",0
"actually LOCATION1 is nice , multicultural and you get to meet all sorts of people",1
actually my friend lives in south east in LOCATION1 and its terrible,0
advice you to go shopping in LOCATION1 and LOCATION2(on a Saturday or sunday) for some alternative and vintage goodies,1
affordable places in London are mostly in LOCATION1,1
"also stayed in a hostel near LOCATION1 station which was fairly central, cant remember what it was called tho, think it was a well known one tho",1
any area in LOCATION1 is expensive but you can move outwards to areas like LOCATION2,0
"areas like LOCATION1 are much more dangerouse, it just doesnt get that much bad publicity",0
as LOCATION1 and LOCATION2 are expensive areas,0
as for LOCATION2 and LOCATION1 i normally avoid it full of tourists and over priced,0
"avoid LOCATION2 and LOCATION1 , the rest is ok to good",0
"because LOCATION1 has no busses running through it , it feels nicely tucked away",0
"belgravia- a fashionable residential LOCATION1southwest of London, LOCATION2 is a nice, safe, posh arty area",0
btw I live in LOCATION1 and it seems alright there so good luck with your decision,1
"but i also recommend LOCATION1, its very nice and thats where a high proportion of canadians live",1
but i really like LOCATION1 and LOCATION2 as well,1
"but really, LOCATION1 is really nice",1
can recommend LOCATION1 in South London,1
"cheapest borough is LOCATION1, also known as corn beef London because of its endless rows of red brick housing",1
check my profile if your interested I live in LOCATION1 which is great,1
"come to think of it, if it was me, i would buy in LOCATION1, quiet area, with nice houses and good transport",1
for a supermarket you can go to LOCATION1 or LOCATION2,1
"goldsmiths is an excellent uni :D but as has been said above , LOCATION1 is a bit of a skank area",0
here is what I recommend: LOCATION1: there is a tube stop for this area,1
hope that helps very good I think LOCATION1 ( N7 ) is getting expensive for very solid reasons,0
i m afraid LOCATION1 has NO entertainment and outdoor activeties,0
"i agree, i think the LOCATION2 LOCATION1 area is where a lot of indians live",1
i also agree with humpty with LOCATION1 being the safest but most expensive,0
i found LOCATION1 a fantastic area with a real bohemian vibe plenty of markets and cool bars to drink at,1
i grew up in LOCATION1 few nice places there and not to far for travel into London,1
i have lived in London all my life and my nan used 2 live in LOCATION1 and it was like living in a squalor,0
i heard LOCATION1 is cool,1
"i like LOCATION1 alot, idk if thats in zone one or not, its emediatly to the west of the eye and east of LOCATION1",1
i live in LOCATION1 and wouldnt move for the world ),1
"i live in LOCATION1, and well its fine (nothing horrible well nothing that no where else will have",1
"i live in the LOCATION1 area and i dont really go to west London often , but LOCATION1 is great to go out in , very west London",1
"i really liked LOCATION1 as close to tube, lots of places to eat, cocktail bars, clubs and night clubs",1
i used to live all over LOCATION1 and for me it was perfect,1
"i went to LOCATION1 , and its really nice , but it has more designer shops than normal ones , whereas bluewater has everything",1
i would go for LOCATION1,1
i would have loved to live in LOCATION1 town but i couldnt truely afford it,0
"i would strongly not recommend LOCATION1 or LOCATION2 as they are very rough areas filled with gangs and trouble ,",0
i would sway towards LOCATION1,1
"i would visit LOCATION1, LOCATION2",1
"im from LOCATION1 right next to LOCATION2 and its a pretty good borough, nice restaurants and parks",1
id steer clear of LOCATION1 is right rat hole,0
if money was no option i would live in a house around LOCATION1,0
"if you fancy somewhere a bit more cutesey , LOCATION1 is very sweet - its another huge hill like the heath , but a bit tidier",1
"if you is a hip and happening chick, you gotta live in the LOCATION1 (that is LOCATION1)",1
"if you r willing to move to south west , LOCATION2 is nice and cheap or LOCATION1 near LOCATION2",1
"if youre into alternativeurbanhipsterindie musicstyle hang out round LOCATION1; its painfully hip, ha ha, but i do kinda like it; its an inevitable destination",1
"if youre really looking for underground stuff, head for LOCATION1 and make a weekend of it",1
in terms of value for money i would recommend going to LOCATION1 or LOCATION2,1
it depends how close you want to live really LOCATION1 is alright too,1
"its great To me, LOCATION1 in Surrey (SW London) is a pretty good area to live",1
"just keep your wits about you, bad people are everywhere I think youll find LOCATION1 has a lot more crimes than LOCATION2",0
live in LOCATION1 it rocks,1
live near LOCATION1,1
lol living somewhere in LOCATION2 is quite expensive LOCATION1 is a good place to live,0
look at website below I currently live in LOCATION1 and I love it,1
"lots of shops and restaraunts on the LOCATION1, cinemas a big waitrose (always a sign the middle classes are around)",1
luddite - some areas of London are safer than others and LOCATION1 according to the Met has one of the highest crime rates,0
"north-west London areas such as LOCATION1 is a good area, very peaceful, but a very expensive area, and a large Jewish community",0
nothing wrong with LOCATION1,0
obviously places like LOCATION1 are nice too but u need a nice bank balance to afford living there,0
only thing i dont like is its location getting to central London from LOCATION1 is a pain,0
or if you are on more of a budget try the LOCATION1 it is a fun nice friendly area and is close 2 the London,0
or one of the not-so-high-profile classy areas is LOCATION1,1
"or try the rural parts of essex , not the London part lol LOCATION1 is quite expensive",0
"outgoing, theatre types (who could afford it) would suit LOCATION1",0
parts of LOCATION2 and LOCATION1 are poor areas and im not willing to go there,0
"parts of the LOCATION1 road high rise estates are still no go areas at night, (major crack problem)",0
"personally i dont like the LOCATION1 area as much, tho this is cos i always get stuck in traffic there, ha ha",0
places in LOCATION1 are alos nice,1
places like LOCATION2 and LOCATION1 are nice but very very expensive,0
plus at LOCATION1 you have the jubliee line that takes you to LOCATION2,1
"remember that the closer to LOCATION1 you are the more expensive it will be, so maybe a bit further out would be better, depending on how much you are able to spend",0
right near the shithole which is LOCATION2 LOCATION1 is quite nice,0
sorry LOCATION1 is marvellous,1
steer clear of LOCATION1,0
t I lived just at the corner from LOCATION1 and was alright if I didnt go out too late,1
the LOCATION1 area is very good,1
the LOCATION1LOCATION2 area is a must if you want a good night out,1
"the LOCATION2 is generally very posh and nice , and the LOCATION1 is generally full of gangs and is nt very nice",0
the best are of London is south west u hav places like LOCATION1 which is relly nice,1
the best are of London is south west u hav places like LOCATION1 which is relly nice LOCATION2 is going to be a nicer and much safer area,1
"the cheapest area in London is LOCATION1, which is a massive spraul of concil houses on the outside of London",1
"the cheapest areas are probablt LOCATION2 , LOCATION1",1
the rest of LOCATION1 is crap,1
there are plenty of nice neighborhoods within a short distance to LOCATION1,1
"there are some cool places in LOCATION1, too",1
there are very unclassy areas too like LOCATION2 and LOCATION1,0
u could go to LOCATION1 heres loads of markets up there u can get sum great stuff,1
well i live in LOCATION1 and it has a really great mix of greenery plus townlife and i would really recommend it,1
well you can try LOCATION1 (I lived there 4 years),1
when i visit London i do nt see as many chavs as in other cities i guess they re spread all over in inner and outer London schemes LOCATION1 can be quite rough if you go in the wrong direction though,0
whereas LOCATION2 and LOCATION1 are good place to live,1
"why would u wanna live in LOCATION1 that place is a dump, too many scums(gangs) who wanna rob people and cause trouble",0
"work in central London at the moment and if I had enough money, I would definitely live in LOCATION2 or LOCATION1",0
worked extensively around London and I would agree that LOCATION1 would not be my first choice to live,0
would recommend LOCATION1 and its also a big town with lots going on so would be good for finding a job,1
"yes LOCATION1 has a lot of immigrants , but is still a nice place to live It is a nice place",1
yes LOCATION1 is less safe,0
yes LOCATION2 London and LOCATION1 are very good areas,1
"yes better than most I used to live near LOCATION2 , LOCATION1 is one of the better places ,",1
you could also try round the LOCATION1 area,1
you should live in LOCATION1 or live in LOCATION2,1
you will pay more though as LOCATION1 is way trendier,0
LOCATION1 is in Greater London and is a very safe place,1
All the neighborhoods around LOCATION1 are very nice and safe,1
"Cheap is LOCATION2, LOCATION1, but not really cool",0
Dont Try LOCATION1,0
I feel sorry for you living in LOCATION1,1
I hear that under LOCATION1 is quite cheap,1
I liv in tower hamlets in LOCATION1 which is a place where a lot of violence happens wiv gangs e,0
I live in LOCATION2 and would really recommend it or the surrounding areas ( LOCATION1),1
I lived in LOCATION1 for three years and I loved it,1
I only go to LOCATION1 to IKEA - I find it depressing - so I dont go anymore,0
I used to live in LOCATION1 just down the road years ago and the whole of that area was horrible then I live in LOCATION2 now which is lovely,0
"I would go for LOCATION1, which has a villagey feel about it and (from my experience) is very safe and very attractive",1
"I would personally recommend the LOCATION1, in the east of the London",1
I would suggest LOCATION1 its only 15 minutes away on the train and the north circular is only 15 minute drive down,1
I wouldnt say the LOCATION1 is a hole like the other person did,1
"Id say live in the LOCATION1, particularly in the LOCATION2 area",1
"Ive stayed near LOCATION1 and its wonderfulclose to the center of town, extraordinarily pleasant to wander around at night, etc",1
If I had the money LOCATION1 or LOCATION2,0
"If you live in the London, e g zone 1 (LOCATION1) its expensive",0
LOCATION1 hs the advantage of good transport links both rail and bus routes),1
LOCATION1 in LOCATION1 is lovely,1
LOCATION1 is a nice area,1
LOCATION1 is lovely but it does suffer from aircraft noise a bit,0
LOCATION1 is nice and reasonable to live,1
LOCATION1 is not that nice but is relatively safe,0
LOCATION1 is one of these safets places in London,1
LOCATION1 is really lovely and has enough pubsrestaurantsshops to keep you going,1
LOCATION1 is safer,1
LOCATION2 and LOCATION1 are meant to be lush,1
"LOCATION2 is nearer to London,LOCATION1 is a cesspit",0
"LOCATION2, LOCATION1 are all on the central line with good bus routes and houses reasonably cheap",1
Lots of great places around LOCATION2 and LOCATION1 (tube: Piccadilly Circus or Leicester Square),1
My final recommendation would have to be LOCATION1,1
"Parts of LOCATION1, particularly around the Common have become quite upmarket",1
"Statistically, the LOCATION1 area is one of the safest areas in London",1
The safest Boroughs are LOCATION1 and LOCATION2,1
There are better places than LOCATION1 to go hang out,0
i live in LOCATION1 and not much happened here thankfully,1
the most cheapest area are the worst you should live LOCATION1,1
try LOCATION1,1
we love LOCATION1 an area that has good food and shopping,1
", LOCATION2 is quite isolated while LOCATION1 has a street full of shops and amenities , but is quite small and does nt have a tube close",0
"Academy (LOCATION1) - consistently named as one of the best bars in the world, great vibe and amazing cocktails",1
"And youve got very good shopping areas, LOCATION1 and LOCATION2",1
"Area around the LOCATION2, LOCATION1 is popular",1
Being close too LOCATION1 never safe,0
Come live in LOCATION1 instead,1
Dont do LOCATION2 and Dont do LOCATION1 either,0
"Excellent free reggae night in the heart of LOCATION1, south London",1
"For singles making a lot of money, try the LOCATION2 or LOCATION1",0
Good luck LOCATION1 is very young and trendy full of media-types,1
"I can see the LOCATION1 is full of new apartment blocks, close to LOCATION2 and links to the London , yet the rent is cheap",1
I dont want to live in LOCATION2 or LOCATION1 and such areas like this,0
I have been based in a apartment by LOCATION1 for a few months no trouble convenient location,1
I have heard from some friends that LOCATION1 and places nearby are quite dangerous to live in due to the high criminal cases,0
I have lived in LOCATION1 for 25 years and its now one the most safest places to live,1
I lived in the heart of LOCATION1 and never felt safer - it just looked ugly,0
"I only know about LOCATION1, most people prefer LOCATION2, but thats because they are trendy and Im not",1
I think the most convenient is the LOCATION2LOCATION1 area,1
"I walked down the streets in LOCATION1 around 2-3 AM, drunk, and had no problems whatsoever",1
"I was gonna say LOCATION1, but that is known to be the most exspensive area",0
"I went to LOCATION1 honest to god, I didnt like the area at all",0
"I will add that LOCATION1 is outside London , albeit yes quite closeby",1
"I would feel fine transport wise LOCATION1 is brilliant two tube lines , rail lines , loads of buses from there you can get to just about anywhere in London easily",1
"I would recommend trying out the markets, especially LOCATION1 Market for clothes and LOCATION2 for a very authentic feel of a typical London market",1
I would say to live in LOCATION1 as the rent is cheaper and the location is quite close to the central London,1
I would therefore pick LOCATION1 because its quite a nice area,0
Id definitely suggest living in the south side of LOCATION1,1
"Id reommend you go LOCATION1, rather than LOCATION2, because there are so few tube stations in LOCATION2 London",0
Im not from LOCATION2 but the borough but my sister lives in LOCATION1 and she loves it,1
Ive lived in the LOCATION1 for years and I love it - I wouldnt want to live anywhere else,1
"LOCATION1 - LOCATION2 on the rise, so hurry up",1
"LOCATION1 area, its a bit expensive",0
"LOCATION1 has great shops, bars and restaurants",1
LOCATION1 is both lovely and cheap,1
LOCATION1 is great for a night out or even LOCATION2 both great nights out load to do,1
LOCATION1 tends to be quite safe,1
LOCATION1 which is a craphole keep clear,0
"LOCATION1 s awful, and there are terrible transport links, its poverty-riven and nobody else wants to live there",0
"LOCATION1 , and LOCATION2 are nice locations",1
LOCATION1 and LOCATION2 are quite expensive areas to rentbuy in,0
LOCATION1 and LOCATION2 probably offer the best cheap safe combination,1
"LOCATION1 area, quite a bit of industry",0
LOCATION1 costs a bit more than south,0
LOCATION1 has a special charm,1
"LOCATION1 has great transport connections , I ca nt really comment on how the rental situation at the moment",1
"LOCATION1 has lots of good restaurants etc , and LOCATION2 is very nice",1
LOCATION1 is a good location (depending on exactly where though to be honest I meant LOCATION2 end isnt exactly glamorous,0
"LOCATION1 is a lovely town with plenty of restaurants , you wo nt go hungry that s for sure and if you wanted to pop up into London for an evening there s trains every 15 minutes or so",1
LOCATION1 is a nice place to live,1
"LOCATION1 is a nice, safe area, lots of lovely families there",1
"LOCATION1 is a particularly nice area to live in , LOCATION2 is also extremly nice",1
"LOCATION1 is alright , not one of the worst areas",1
LOCATION1 is amazing but you need literally millions to live there aha,0
LOCATION1 is beautiful and you will be highly privileged to live there You ll be fine LOCATION2 has more restaurants and cafes and has more of an urban town feel but the three are very close,1
LOCATION1 is hardly London - that poster above is just one of those trendy too-cool-for-school types - there is life beyond LOCATION1,0
LOCATION1 is having lots of money thrown at it right now,1
LOCATION1 is in a skank area,0
LOCATION1 is in my opinion is alot nicer than LOCATION1,1
LOCATION1 is not a nice cheap residential area to live trust me I was born and raised there lol,0
LOCATION1 is not really the worst place to live,1
LOCATION1 is not to bad,1
"LOCATION1 is ok , but can be a bit grotty , and getting on to the M1 can be a pain , LOCATION2 , would be more beneficial , as you have the Jubilee line into London , and your only minutes away from Junction 4 of the M1 , to get to Luton",0
LOCATION1 is one of the most ethnically diverse areas of the UK,1
"LOCATION1 is quite a cool place to wander about with a couple of markets , a big park , and the river thames to walk along London Eye",1
LOCATION1 is right in the centre of London,1
LOCATION1 is rough and quite nasty - I would not like to walk round there at night,0
"LOCATION1 is very leafy, with a wonderful park and woodlands, as well as being within walking distance of LOCATION1",1
"LOCATION1 is very nice and safe , its in zone 5 and it takes about 45 mins to get into central London",1
"LOCATION1 is where youll find all of the restaurants, street performers, national theatre, the London aquarium",1
LOCATION1 means that we have a very fast route into Central London,1
"LOCATION1 which is a bit of a dump, doesnt reflect LOCATION2 at all",0
"LOCATION1, is not exactly the most up-market part of town by any means",1
"LOCATION1, tend towards being less cool, more touristy",0
"LOCATION1, LOCATION2 have hundreds of bars and nightclubs of all different kinds",1
"LOCATION2 and LOCATION1, are all worth a visit and close enough to explore on foot",1
LOCATION2 has a large IndianBangladeshi community and LOCATION1 has a large AfroCaribbean community,1
LOCATION2 is in London and a really safe suburb and LOCATION1 is just outside of London and is a safe middle class area,0
"LOCATION2s not a notoriously high crime area its easy walking distance to LOCATION1, youll enjoy that for the night life",1
"LOCATION2,LOCATION1 all got quite cheap properties and c2c line will be handy also as it stops at basildon and these places",1
London Eye - Based on the bank of the River Thames near LOCATION1 this is a spectacle well worth a visit,1
"Lots of bars and restaurants in LOCATION1 You could go dog racing also, that is local and lots of fun",1
"My favourite place is LOCATION1 , despite living in LOCATION1 now",1
"No 10 Chinese Restaurant doesnt sound exciting, but they do excellent Sichuan food in LOCATION1",1
"Personally i would recommend LOCATION1, with its Edwardian tree lined streets",1
"Portobello Market is located in LOCATION1, famous district where the Afro-Carribbeans mix it up with the posh white heroine chique",1
